tau [s],ASD [V/√Hz],PSD [dB/Hz]
8.165690104166667e-06,0.020619580819388167,-37.38026941674872
8.166232638888889e-06,0.07189497459959245,-31.956082392192652
8.166775173611111e-06,0.2080468456302413,-27.341456383488737
8.167317708333334e-06,0.16509118840517006,-28.34582880030011
8.167860243055556e-06,0.2845053213479464,-25.98216380040425
8.168402777777778e-06,0.21241548224186801,-27.251206060206474
8.1689453125e-06,0.12723718283385554,-29.476927290296064
8.169487847222222e-06,0.1615430733234867,-28.440184328446392
8.170030381944444e-06,0.15658294027683622,-28.57562329948334
8.170572916666666e-06,0.06121939489884525,-32.65417741176579
8.171115451388889e-06,0.1711650231661533,-28.188917506269387
8.171657986111111e-06,0.06729606987325505,-32.243170718982654
8.172200520833334e-06,0.06215417716072066,-32.588364524883076
8.172743055555556e-06,0.1847641899615953,-27.856889714983247
8.173285590277778e-06,0.13734373036150804,-29.144979348400142
8.173828125e-06,0.29040014550645227,-25.89309944197503
8.174370659722221e-06,0.15590250841460868,-28.59453670945868
8.174913194444444e-06,0.17984826618000418,-27.974005184548673
8.175455729166666e-06,0.12481305172534292,-29.560467718506814
8.175998263888889e-06,0.10148680852713084,-30.458971784408483
8.176540798611111e-06,0.2566552559265519,-26.429566114235254
8.177083333333333e-06,0.14506098681213325,-28.907561463029584
8.177625868055556e-06,0.27049350842634035,-26.20149926896586
8.178168402777778e-06,0.2612141683095898,-26.353100443681562
8.1787109375e-06,0.05384785484377277,-33.2113836699684
8.179253472222223e-06,0.23146176112334366,-26.878275206145826
8.179796006944445e-06,0.11703544658413222,-29.8398935717529
8.180338541666666e-06,0.028272079791132793,-36.009490159750996
8.180881076388888e-06,0.15082045604005617,-28.738465241884164
8.18142361111111e-06,0.15319606847398498,-28.67059153847535
8.181966145833333e-06,0.17949707782072016,-27.98249391093124
8.182508680555556e-06,0.15379965205184487,-28.65351420889267
8.183051215277778e-06,0.1017345302414108,-30.448383897575553
8.18359375e-06,0.12223333386042913,-29.65117116717337
8.184136284722223e-06,0.12434592622347461,-29.57675212191689
8.184678819444445e-06,0.15622149206517658,-28.585659924124922
8.185221354166667e-06,0.28228959710589385,-26.01611899944672
8.185763888888888e-06,0.08369361276920298,-31.296144585490914
8.18630642361111e-06,0.24709465624283516,-26.594434205347703
8.186848958333333e-06,0.1354854551716544,-29.20414099120551
8.187391493055555e-06,0.11492450674238693,-29.918941254027757
8.187934027777778e-06,0.20861970523359014,-27.329514463942644
8.1884765625e-06,0.21403619785060513,-27.218195462885376
8.189019097222222e-06,0.1400449203882947,-29.06039412812419
8.189561631944445e-06,0.1940261100137739,-27.64446597138456
8.190104166666667e-06,0.03895999288448711,-34.616879049424426
8.19064670138889e-06,0.26849266719853065,-26.23374344647248
8.19118923611111e-06,0.12729172096707342,-29.47506615701661
8.191731770833333e-06,0.20887735637155255,-27.32415411571656
8.192274305555555e-06,0.1418279765906091,-29.005448668168626
8.192816840277778e-06,0.06947567253576116,-32.10474014320374
8.193359375e-06,0.12074374348225309,-29.704421374429366
8.193901909722222e-06,0.16240318310439342,-28.417122366652634
8.194444444444445e-06,0.22326847907072378,-27.034793599039546
8.194986979166667e-06,0.27039721524613314,-26.203045592295897
8.19552951388889e-06,0.10113603063628827,-30.474008692901595
8.196072048611112e-06,0.20470378462635994,-27.411809017247208
8.196614583333333e-06,0.0521770340756323,-33.34827385176379
8.197157118055555e-06,0.13942900522095517,-29.079536449968302
8.197699652777777e-06,0.15216160491913328,-28.70001693507899
8.1982421875e-06,0.32775758579148473,-25.367540218159633
8.198784722222222e-06,0.06221326666304374,-32.584237681725526
8.199327256944444e-06,0.2808128312203299,-26.038898256408345
8.199869791666667e-06,0.1610952065927694,-28.45224155704074
8.20041232638889e-06,0.19661205247305524,-27.586966369264662
8.200954861111112e-06,0.13026891707410576,-29.37465970962333
8.201497395833334e-06,0.020154254284758817,-37.47940040109315
8.202039930555555e-06,0.11394476932442354,-29.95612380301306
8.202582465277777e-06,0.16948388809052545,-28.23178355338939
8.203125e-06,0.11731058804796536,-29.82969562028522
8.203667534722222e-06,0.1203443001661439,-29.718812481025196
8.204210069444444e-06,0.11727620450085725,-29.830968717097022
8.204752604166667e-06,0.06458873128690919,-32.42150020028043
8.205295138888889e-06,0.21113936079267764,-27.277375714016074
8.205837673611111e-06,0.0725766823267805,-31.915096622688502
8.206380208333334e-06,0.21512421262540557,-27.196174800506526
8.206922743055556e-06,0.19349065383919073,-27.656467816549032
8.207465277777779e-06,0.13282478832890257,-29.29027641345359
8.2080078125e-06,0.1996672895806362,-27.51999851264848
8.208550347222222e-06,0.16170751334401223,-28.435765750252003
8.209092881944444e-06,0.22234889171121186,-27.052718047634514
8.209635416666666e-06,0.16276406905554677,-28.407482352752535
8.210177951388889e-06,0.11501159695665948,-29.91565140083058
8.210720486111111e-06,0.15501287956294466,-28.619389899140767
8.211263020833334e-06,0.08303894470810191,-31.330249524784012
8.211805555555556e-06,0.2409582305249482,-26.70365008537168
8.212348090277778e-06,0.09375266346360311,-30.80323159179403
8.212890625e-06,0.24699530589935662,-26.596180741802012
8.213433159722221e-06,0.06903442106699105,-32.132410866876235
8.213975694444444e-06,0.1436865644957953,-28.948906127819303
8.214518229166666e-06,0.1327605715266732,-29.29237660477531
8.215060763888889e-06,0.1646392483714937,-28.357733990952557
8.215603298611111e-06,0.02927153750961389,-35.85861239152488
8.216145833333333e-06,0.26989654374189226,-26.211094507544676
8.216688368055556e-06,0.05178545980782721,-33.38098937090831
8.217230902777778e-06,0.23499240097470397,-26.812529552534095
8.2177734375e-06,0.1537706229344907,-28.654334001086138
8.218315972222223e-06,0.12433590485490664,-29.577102145483444
8.218858506944444e-06,0.1719907814400598,-28.168016041153876
8.219401041666666e-06,0.12116248287592382,-29.689386094651724
8.219943576388888e-06,0.0835352223085955,-31.30437141115356
8.22048611111111e-06,0.2397046667675197,-26.72630284513067
8.221028645833333e-06,0.05778039433105197,-32.905262724042885
8.221571180555556e-06,0.19091506019260784,-27.714665850886856
8.222113715277778e-06,0.13061965363952904,-29.362982460112747
8.22265625e-06,0.012357462118383697,-39.603774860194655
8.223198784722223e-06,0.1758642426776519,-28.071292276447753
8.223741319444445e-06,0.14388781218043914,-28.942827646543293
8.224283854166666e-06,0.20130713356134183,-27.48447608920362
8.224826388888888e-06,0.24787855414302198,-26.580678195530925
8.22536892361111e-06,0.05900594823728757,-32.814109798767085
8.225911458333333e-06,0.35475386982641866,-25.023796321818928
8.226453993055555e-06,0.17839321854249465,-28.009284327906716
8.226996527777778e-06,0.16537987461897455,-28.338241154931044
8.2275390625e-06,0.07450646356223037,-31.801128236646772
8.228081597222223e-06,0.05826993710082819,-32.86862224537498
8.228624131944445e-06,0.07696019199386739,-31.66040631358291
8.229166666666667e-06,0.14756638127850746,-28.833193464812076
8.229709201388888e-06,0.14187195359497015,-29.00410224764148
8.23025173611111e-06,0.011319510768774731,-39.98479116856262
8.230794270833333e-06,0.079419498035361,-31.52379636018339
8.231336805555555e-06,0.047738275284209965,-33.734400493170156
8.231879340277778e-06,0.20987160846227937,-27.303530828529862
8.232421875e-06,0.03154069798436001,-35.53435473950341
8.232964409722222e-06,0.2120022686418747,-27.259662654807105
8.233506944444445e-06,0.24668460327693,-26.601647298157268
8.234049479166667e-06,0.15473704558340454,-28.62712473277112
8.23459201388889e-06,0.3314463682619076,-25.318935091211973
8.235134548611112e-06,0.16789658880141783,-28.272649012770977
8.235677083333333e-06,0.2035262712710136,-27.43686297706504
8.236219618055555e-06,0.08445785340263054,-31.256667347156302
8.236762152777777e-06,0.09917503785448614,-30.55904398917363
8.2373046875e-06,0.07296633684189664,-31.891842300901505
8.237847222222222e-06,0.17380686865887887,-28.122398385325212
8.238389756944445e-06,0.11991429134391876,-29.734358285809478
8.238932291666667e-06,0.1398063359487788,-29.067799199804732
8.23947482638889e-06,0.11111516290495255,-30.065334465137582
8.240017361111112e-06,0.0060276153191790305,-42.72161245863426
8.240559895833334e-06,0.25668226592611354,-26.429109093531437
8.241102430555555e-06,0.07645031444520674,-31.68927497797066
8.241644965277777e-06,0.22957307515985842,-26.91385822139873
8.2421875e-06,0.0349501204288407,-35.08858097283227
8.242730034722222e-06,0.185745320018331,-27.833888936101108
8.243272569444444e-06,0.12936195896291966,-29.405001902448188
8.243815104166667e-06,0.19848226260228652,-27.545850717905584
8.244357638888889e-06,0.1173619991324388,-29.827792752044754
8.244900173611112e-06,0.07208173103117688,-31.944815662226766
8.245442708333334e-06,0.010879178688038602,-40.15710663828851
8.245985243055556e-06,0.05256161354714655,-33.31638085013988
8.246527777777777e-06,0.18259847800316983,-27.908096205537937
8.2470703125e-06,0.1483756554061652,-28.80944123495005
8.247612847222222e-06,0.14814617855259055,-28.81616320545708
8.248155381944444e-06,0.12988795097562492,-29.387379081121505
8.248697916666667e-06,0.1978491766843972,-27.559725264676512
8.249240451388889e-06,0.06669651670591403,-32.28203620797598
8.249782986111111e-06,0.21101312641117526,-27.27997301705745
8.250325520833334e-06,0.0702763616015768,-32.05497505032567
8.250868055555556e-06,0.10366839247284007,-30.366604096023995
8.251410590277779e-06,0.19921560989014972,-27.529834085006627
8.251953125e-06,0.14415991832346528,-28.93462246253761
8.252495659722222e-06,0.34955698516509337,-25.087887888126087
8.253038194444444e-06,0.10168013994080834,-30.45070638571886
8.253580729166666e-06,0.19930796312460877,-27.52782123038294
8.254123263888889e-06,0.07513786491136965,-31.764479236730804
8.254665798611111e-06,0.040246806562420516,-34.47575347446167
8.255208333333334e-06,0.04454265189560297,-34.035307041653056
8.255750868055556e-06,0.10073810573936774,-30.491129936253603
8.256293402777778e-06,0.07270438026176976,-31.907461969993875
8.2568359375e-06,0.05771856750843833,-32.90991229838222
8.257378472222221e-06,0.25961633268022893,-26.37974763014833
8.257921006944444e-06,0.0689548434552663,-32.13741996980986
8.258463541666666e-06,0.2108419290187085,-27.28349792856386
8.259006076388889e-06,0.07945414859857008,-31.521901955547506
8.259548611111111e-06,0.164759552791864,-28.354561693539576
8.260091145833333e-06,0.18595526031023102,-27.82898305621703
8.260633680555556e-06,0.11588003743938664,-29.882981469841997
8.261176215277778e-06,0.1836385171636539,-27.883429965451807
8.26171875e-06,0.01785863392598024,-38.004585388249424
8.262261284722223e-06,0.05695671288865012,-32.96761856676865
8.262803819444445e-06,0.028074879799384878,-36.039888682947236
8.263346354166666e-06,0.06299790682672755,-32.529806540394304
8.263888888888888e-06,0.041898382622072565,-34.301095153484354
8.26443142361111e-06,0.10538419006331197,-30.295313117521935
8.264973958333333e-06,0.07076470469206482,-32.02490075174467
8.265516493055556e-06,0.2237468450776217,-27.025498535304248
8.266059027777778e-06,0.1336251803115589,-29.264184695841863
8.2666015625e-06,0.1295819796559892,-29.397621633467207
8.267144097222223e-06,0.20593720872133267,-27.38571951824899
8.267686631944445e-06,0.038750956417527994,-34.64024347976358
8.268229166666667e-06,0.15030007921421226,-28.75347564353345
8.268771701388888e-06,0.05441889251912067,-33.165570746403176
8.26931423611111e-06,0.06428964682253847,-32.44165733875186
8.269856770833333e-06,0.050746442472086685,-33.46901171953117
8.270399305555555e-06,0.02884954963434671,-35.92167735987294
8.270941840277778e-06,0.1150366761195764,-29.91470449156123
8.271484375e-06,0.1238224871068956,-29.595072507980568
8.272026909722222e-06,0.05764538212115039,-32.91542251439353
8.272569444444445e-06,0.10093077082685765,-30.48283183778316
8.273111979166667e-06,0.17450719330138012,-28.10493440262448
8.27365451388889e-06,0.06413717558644279,-32.451969428758346
8.27419704861111e-06,0.15759292430136082,-28.547700594456494
8.274739583333333e-06,0.10244698566999479,-30.418075892895068
8.275282118055555e-06,0.23391855712480983,-26.832420973950452
8.275824652777778e-06,0.12732804506789688,-29.473827026457315
8.2763671875e-06,0.20450173707234975,-27.416097725012204
8.276909722222222e-06,0.11395653417833115,-29.95567541495573
8.277452256944445e-06,0.14676375863253968,-28.85687948285505
8.277994791666667e-06,0.13274790240135265,-29.292791064708737
8.27853732638889e-06,0.07017422311048722,-32.061291605145385
8.279079861111112e-06,0.16843031098940198,-28.25886523301208
8.279622395833333e-06,0.029260913272158986,-35.86018896919765
8.280164930555555e-06,0.22353513579687148,-27.029609775336052
8.280707465277777e-06,0.09266438781927634,-30.853939128810076
8.28125e-06,0.11529882537071864,-29.90481890973587
8.281792534722222e-06,0.13817576584671615,-29.118748934697173
8.282335069444444e-06,0.08788491111391529,-31.083924560095348
8.282877604166667e-06,0.14779310386470762,-28.82652603800495
8.28342013888889e-06,0.0710911914396757,-32.00490981063764
8.283962673611112e-06,0.19677223323181997,-27.583429592326123
8.284505208333334e-06,0.07002330198172174,-32.070641875587114
8.285047743055555e-06,0.19723537972365018,-27.573219532837765
8.285590277777777e-06,0.20343642715312238,-27.43878053881783
8.2861328125e-06,0.10960765822389534,-30.12465874717495
8.286675347222222e-06,0.11898925799140257,-29.767990175278626
8.287217881944444e-06,0.0662984567408733,-32.30803354577456
8.287760416666667e-06,0.044968440463718375,-33.99398947631703
8.288302951388889e-06,0.04375041989435872,-34.11324548314363
8.288845486111111e-06,0.05337378402924747,-33.24978779857047
8.289388020833334e-06,0.05426576743422536,-33.17780824587015
8.289930555555556e-06,0.09980090490630149,-30.531722947277263
8.290473090277779e-06,0.09015036751552548,-30.97339272283004
8.291015625e-06,0.13324694806025983,-29.276495032676507
8.291558159722222e-06,0.08970120178774675,-30.995085122106943
8.292100694444444e-06,0.13948823177219816,-29.07769204873653
8.292643229166666e-06,0.11868888417277927,-29.778967268939684
8.293185763888889e-06,0.055395701813134524,-33.08830704973634
8.293728298611111e-06,0.11092516086116483,-30.072767066379413
8.294270833333334e-06,0.09942444515100765,-30.5481359779413
8.294813368055556e-06,0.049810218537393425,-33.549883266705194
8.295355902777778e-06,0.10749084895770201,-30.209352808942043
8.2958984375e-06,0.025708697069136883,-36.42226706912918
8.296440972222221e-06,0.12929391682979988,-29.40728681660619
8.296983506944444e-06,0.06373427485408006,-32.47933724905952
8.297526041666666e-06,0.054691044097189764,-33.14390559337012
8.298068576388889e-06,0.18129819943939504,-27.939132829038673
8.298611111111111e-06,0.22350417016108595,-27.03021143181648
8.299153645833333e-06,0.14157319947774782,-29.013257268370964
8.299696180555556e-06,0.24497140622276728,-26.6319137862725
8.300238715277778e-06,0.13745753118382992,-29.141382343661675
8.30078125e-06,0.11243579834230931,-30.01402165914182
8.301323784722223e-06,0.23312630419648614,-26.8471549506433
8.301866319444444e-06,0.02302567368861622,-36.90094428123144
8.302408854166666e-06,0.11314926265266194,-29.98655045650096
8.302951388888888e-06,0.059152507191847205,-32.803336168111684
8.30349392361111e-06,0.0878033329068583,-31.087957723260264
8.304036458333333e-06,0.12029776132174803,-29.720492284085584
8.304578993055556e-06,0.12182653208472995,-29.665648920764202
8.305121527777778e-06,0.0965006528569096,-30.677765223401636
8.3056640625e-06,0.06209088836055418,-32.59278900306103
8.306206597222223e-06,0.08724010070474567,-31.11590615600563
8.306749131944445e-06,0.16195602321542205,-28.42909669582546
8.307291666666666e-06,0.04351389038698241,-34.13678860428746
8.307834201388888e-06,0.17446446377775915,-28.10599793864749
8.30837673611111e-06,0.15669084685896542,-28.572631460589854
8.308919270833333e-06,0.16969468989734487,-28.226385212856933
8.309461805555555e-06,0.1577228201326448,-28.544122400412213
8.310004340277778e-06,0.11868691599215633,-29.779039287231637
8.310546875e-06,0.2146211787979004,-27.20634197947499
8.311089409722223e-06,0.1485317030564473,-28.804876131543892
8.311631944444445e-06,0.18467229513248373,-27.859050271378294
8.312174479166667e-06,0.2473337095967257,-26.590234625884307
8.312717013888888e-06,0.12639170065047986,-29.505882163406557
8.31325954861111e-06,0.1088089323272332,-30.15642224965248
8.313802083333333e-06,0.08049596281650274,-31.465326744629614
8.314344618055555e-06,0.05577681512630858,-33.05853061544594
8.314887152777778e-06,0.06795125442215152,-32.20109295343993
8.3154296875e-06,0.09598664990550089,-30.700959394950967
8.315972222222222e-06,0.10072352436693659,-30.491758602823325
8.316514756944445e-06,0.13638322630681662,-29.17545813850353
8.317057291666667e-06,0.07992634262428464,-31.496168334300727
8.31759982638889e-06,0.25336603416302256,-26.485583801908362
8.318142361111112e-06,0.10693435002964448,-30.231895397911515
8.318684895833333e-06,0.15893374972946603,-28.510906439936182
8.319227430555555e-06,0.21123461664397522,-27.27541682954407
8.319769965277777e-06,0.2079132286871183,-27.34424651199702
8.3203125e-06,0.2005983459396573,-27.499794261647985
8.320855034722222e-06,0.05519491935667491,-33.104076706835585
8.321397569444445e-06,0.12318995854607734,-29.617314647506813
8.321940104166667e-06,0.10946781107865206,-30.130203398242653
8.32248263888889e-06,0.11528527660953906,-29.905329279026134
8.323025173611112e-06,0.16509029165824696,-28.345852390493015
8.323567708333334e-06,0.04501581805587101,-33.98941627005239
8.324110243055555e-06,0.07979714353960009,-31.50319428435114
8.324652777777777e-06,0.12518258064538448,-29.547628735182435
8.3251953125e-06,0.10441244788687955,-30.33554496177063
8.325737847222222e-06,0.16276617312109906,-28.407426211482658
8.326280381944444e-06,0.17617438422290727,-28.063640116356915
8.326822916666667e-06,0.12084735377241283,-29.700696288484156
8.32736545138889e-06,0.1576227944156998,-28.546877512033902
8.327907986111112e-06,0.23045440772161987,-26.897217548794202
8.328450520833334e-06,0.1595468761616236,-28.494184684607184
8.328993055555556e-06,0.11858343737557725,-29.782827387547304
8.329535590277777e-06,0.2642024384992888,-26.30369952142629
8.330078125e-06,0.14080144212148432,-29.036996708559506
8.330620659722222e-06,0.3458866329841017,-25.133729950876184
8.331163194444444e-06,0.09892671828822765,-30.56993171434657
8.331705729166667e-06,0.15123961940961891,-28.726411980294028
8.332248263888889e-06,0.08306686351054018,-31.328789614130134
8.332790798611111e-06,0.04536748545897795,-33.95562065130467
8.333333333333334e-06,0.15464768086317773,-28.62963362235959
8.333875868055556e-06,0.07113223671754744,-32.00240308746076
8.334418402777779e-06,0.11364138305929837,-29.967702632172628
8.3349609375e-06,0.04210570021881429,-34.279658797531205
8.335503472222222e-06,0.16727990948509425,-28.28862989017454
8.336046006944444e-06,0.025127759277830515,-36.52153010931311
8.336588541666666e-06,0.22839887392329447,-26.936128154573456
8.337131076388889e-06,0.012653321084194716,-39.50102245217152
8.337673611111111e-06,0.1833228640439563,-27.890901402442786
8.338216145833334e-06,0.16251928081496628,-28.414018820249538
8.338758680555556e-06,0.19535361787818567,-27.614853152193962
8.339301215277778e-06,0.1909055171279593,-27.714882942398646
8.33984375e-06,0.07837997995311578,-31.581016257664352
8.340386284722221e-06,0.14822905954249263,-28.81373420648005
8.340928819444444e-06,0.1400090335787847,-29.061507159610294
8.341471354166666e-06,0.11938990074712863,-29.753391826767018
8.342013888888889e-06,0.08024014370912959,-31.47915076001809
8.342556423611111e-06,0.042665947519854565,-34.22225378999504
8.343098958333333e-06,0.1059769114423538,-30.270955154095617
8.343641493055556e-06,0.07287220402007337,-31.897448688694404
8.344184027777778e-06,0.013117343974029437,-39.344608667026975
8.3447265625e-06,0.1695174322018017,-28.230924086384206
8.345269097222223e-06,0.11557525423153939,-29.894419163998517
8.345811631944445e-06,0.23523748372086742,-26.808002486204604
8.346354166666666e-06,0.30816415818440934,-25.63524648234867
8.346896701388888e-06,0.2066646692428917,-27.370405365088203
8.34743923611111e-06,0.27866930295804565,-26.072176425421368
8.347981770833333e-06,0.24347059406747917,-26.658602584053092
8.348524305555556e-06,0.3102196541960858,-25.60637464433062
8.349066840277778e-06,0.10204570374632205,-30.435120487431092
8.349609375e-06,0.1823492589391352,-27.914027711348975
8.350151909722223e-06,0.11273391447483755,-30.002521865021915
8.350694444444445e-06,0.04784559926915486,-33.724647753130476
8.351236979166667e-06,0.09395582406641058,-30.793830678244255
8.351779513888888e-06,0.08075065293171209,-31.451607312056993
8.35232204861111e-06,0.12242087128751751,-29.644513077185685
8.352864583333333e-06,0.07001981630191903,-32.070858067788905
8.353407118055555e-06,0.21901472975222522,-27.118334496987323
8.353949652777778e-06,0.12760542741088793,-29.464376273105415
8.3544921875e-06,0.2044757287000796,-27.41665009249065
8.355034722222222e-06,0.1804340685842213,-27.959882317492124
8.355577256944445e-06,0.06555795758937613,-32.35681358851447
8.356119791666667e-06,0.1785450231441114,-28.005590248814876
8.35666232638889e-06,0.09042573087579246,-30.960147461508768
8.35720486111111e-06,0.26153997416348806,-26.34768697331971
8.357747395833333e-06,0.08789364951567853,-31.083492762308865
8.358289930555555e-06,0.256993814926995,-26.423841025441085
8.358832465277778e-06,0.1675734106849953,-28.281016647210322
8.359375e-06,0.13533755430690236,-29.208884497744325
8.359917534722222e-06,0.11653520667634185,-29.858496231009983
8.360460069444445e-06,0.09098276109129212,-30.933476614237577
8.361002604166667e-06,0.09207785191054989,-30.881515947718285
8.36154513888889e-06,0.04645462010173294,-33.85277860993128
8.362087673611112e-06,0.13190170494779907,-29.320563646028344
8.362630208333333e-06,0.02325569571348172,-36.85777437508491
8.363172743055555e-06,0.18966263742213363,-27.74324988327453
8.363715277777777e-06,0.037818469449897404,-34.74602825284859
8.3642578125e-06,0.11353116575904036,-29.971916765378165
8.364800347222222e-06,0.1588584329734474,-28.512964996057228
8.365342881944444e-06,0.08360416724212846,-31.300788484834715
8.365885416666667e-06,0.19940993692831346,-27.52559977700915
8.36642795138889e-06,0.02224727104279509,-37.05030027895753
8.366970486111112e-06,0.1587812030905643,-28.515076855461846
8.367513020833334e-06,0.028663589605078567,-35.949761966999844
8.368055555555555e-06,0.046972561138535596,-33.804625334687564
8.368598090277777e-06,0.11728295086439483,-29.830718894534904
8.369140625e-06,0.06782340935971976,-32.20927156644696
8.369683159722222e-06,0.10882934595249795,-30.155607546935276
8.370225694444444e-06,0.060708573352014246,-32.690567467335526
8.370768229166667e-06,0.07440758242811284,-31.806895796978303
8.371310763888889e-06,0.0972552005997769,-30.64393939860068
8.371853298611111e-06,0.20260788075892697,-27.45650439896858
8.372395833333334e-06,0.16820635068142212,-28.26464385140666
8.372938368055556e-06,0.2602022860719672,-26.369956659864194
8.373480902777779e-06,0.10454650781858563,-30.329972432335296
8.3740234375e-06,0.18656727681443852,-27.8147130132929
8.374565972222222e-06,0.08940184309972907,-31.00960301569906
8.375108506944444e-06,0.15943157275454764,-28.497324435006554
8.375651041666666e-06,0.013320090155287645,-39.27799609521431
8.376193576388889e-06,0.10806035076512802,-30.18640400900752
8.376736111111111e-06,0.08919386808989418,-31.019717753547035
8.377278645833334e-06,0.09808931701305185,-30.606850632392923
8.377821180555556e-06,0.05528891098308902,-33.09668738037598
8.378363715277778e-06,0.04441226769500629,-34.04803824969817
8.37890625e-06,0.07957175680493038,-31.515478272031142
8.379448784722221e-06,0.11576759195410023,-29.88719774071326
8.379991319444444e-06,0.1490627313409358,-28.789376990981665
8.380533854166666e-06,0.11898419395605267,-29.76817500956085
8.381076388888889e-06,0.181713974524016,-27.929184462737325
8.381618923611111e-06,0.10765592866406609,-30.202688222057688
8.382161458333333e-06,0.04822853126526351,-33.690027375592564
8.382703993055556e-06,0.15440968403935806,-28.636322395348994
8.383246527777778e-06,0.049352658674261106,-33.58996220341921
8.3837890625e-06,0.2740745158691886,-26.14438118196396
8.384331597222223e-06,0.08850694539535162,-31.053294214550057
8.384874131944444e-06,0.1693326821149949,-28.23565986469987
8.385416666666666e-06,0.2514118416921512,-26.51921044393433
8.385959201388888e-06,0.17540925591949755,-28.08254267533616
8.386501736111111e-06,0.1548589059878563,-28.623705869980412
8.387044270833333e-06,0.1552689804074282,-28.61222072664466
8.387586805555556e-06,0.17620341463299338,-28.06292453512693
8.388129340277778e-06,0.10662827088215064,-30.244344072237574
8.388671875e-06,0.05818868570269013,-32.874682258576975
8.389214409722223e-06,0.15699838316560838,-28.56411593943278
8.389756944444445e-06,0.18071949822904515,-27.953017617435485
8.390299479166666e-06,0.07948244158304481,-31.52035574304229
8.390842013888888e-06,0.17534554586951207,-28.08412035429101
8.39138454861111e-06,0.0626652924409111,-32.55279703093515
8.391927083333333e-06,0.16061404556342643,-28.465232525398942
8.392469618055555e-06,0.12230812709555808,-29.648514579600366
8.393012152777778e-06,0.1448610265023651,-28.91355215493387
8.3935546875e-06,0.14175841509251497,-29.00757924821528
8.394097222222223e-06,0.08961873421346599,-30.999079682418504
8.394639756944445e-06,0.07009472858483067,-32.06621415387953
8.395182291666667e-06,0.1381603248596757,-29.119234281034426
8.395724826388888e-06,0.035728194145985416,-34.99295708153475
8.39626736111111e-06,0.22592777305709041,-26.983371522774625
8.396809895833333e-06,0.09177240812116756,-30.895946460276175
8.397352430555555e-06,0.2300376504742003,-26.905078506178477
8.397894965277778e-06,0.12630162273817214,-29.508978433730523
8.3984375e-06,0.2299342110019807,-26.907031807956937
8.398980034722222e-06,0.08815199674877996,-31.070746197917856
8.399522569444445e-06,0.12885502346255553,-29.422054194769835
8.400065104166667e-06,0.020203087132256176,-37.46889036955518
8.40060763888889e-06,0.10966386434890738,-30.122432282909088
8.401150173611112e-06,0.07788615263577454,-31.608465224285656
8.401692708333333e-06,0.11879306793456805,-29.775156753205753
8.402235243055555e-06,0.1168745249790304,-29.845869150790723
8.402777777777777e-06,0.15014204673947748,-28.758044419489927
8.4033203125e-06,0.23321727189567834,-26.845460630304515
8.403862847222222e-06,0.12787630535409486,-29.455166938346867
8.404405381944445e-06,0.2054312771983906,-27.396402075952814
8.404947916666667e-06,0.10069384258891964,-30.493038594980305
8.40549045138889e-06,0.08249136974097533,-31.35898258855994
8.406032986111112e-06,0.15931942930050996,-28.50038031780947
8.406575520833334e-06,0.08479354617792562,-31.23943975418404
8.407118055555555e-06,0.11801355041117632,-29.803748976186853
8.407660590277777e-06,0.06257793008635863,-32.558855801046015
8.408203125e-06,0.033726315972920744,-35.243378693454424
8.408745659722222e-06,0.02961359642513836,-35.80815620317284
8.409288194444444e-06,0.027535969824033214,-36.12406396779543
8.409830729166667e-06,0.06639469217509347,-32.30173412101683
8.41037326388889e-06,0.17461941364092878,-28.10214248273452
8.410915798611112e-06,0.1588647566744747,-28.51279211925432
8.411458333333334e-06,0.24310133802562317,-26.66519424631702
8.412000868055556e-06,0.19938051334961365,-27.52624063979217
8.412543402777777e-06,0.047140678367829356,-33.78910945976106
8.4130859375e-06,0.24191093541631328,-26.68651273044121
8.413628472222222e-06,0.04659258571244756,-33.83989961011348
8.414171006944444e-06,0.22187842981214437,-27.061916900257906
8.414713541666667e-06,0.1257087461177417,-29.529412792911923
8.415256076388889e-06,0.16388216769197103,-28.377750740391082
8.415798611111111e-06,0.09000079274079513,-30.980604390424254
8.416341145833334e-06,0.10269578087221048,-30.407541723131907
8.416883680555556e-06,0.06638969462496286,-32.3020610281929
8.417426215277779e-06,0.04563148076202679,-33.93042211778901
8.41796875e-06,0.0150064972025558,-38.76027442222755
8.418511284722222e-06,0.06671891828160192,-32.28057777390506
8.419053819444444e-06,0.08305011115689706,-31.329665557697655
8.419596354166666e-06,0.11499793890523434,-29.916167172174774
8.420138888888889e-06,0.1536850460563064,-28.656751622270725
8.420681423611111e-06,0.2032431221064884,-27.442909161540683
8.421223958333334e-06,0.13041014394424036,-29.369953995542808
8.421766493055556e-06,0.21719213369995813,-27.15462681977618
8.422309027777778e-06,0.011104912104011128,-40.067916483976134
8.4228515625e-06,0.2518147011622543,-26.51225692827786
8.423394097222221e-06,0.12042601500447771,-29.715864584004304
8.423936631944444e-06,0.19683574364999398,-27.58202808493726
8.424479166666666e-06,0.09546736719884177,-30.724518280837966
8.425021701388889e-06,0.10683905462331014,-30.235767373654273
8.425564236111111e-06,0.009613949482899578,-40.69404938060011
8.426106770833333e-06,0.06250738144131011,-32.563754680079036
8.426649305555556e-06,0.17783020882037853,-28.023012353656043
8.427191840277778e-06,0.08722906548606509,-31.116455540712465
8.427734375e-06,0.12671519085983823,-29.494780917720846
