2way travel time [s],AS [V],Running average of AS [V],PSD [dB/Hz]
1.6484917534722224e-06,0.0755205529327081,0.09007245177822079,-27.26477349057388
1.6490342881944445e-06,0.1799450934898066,0.12773282321126184,-23.49402500727878
1.6495768229166667e-06,0.1467499572104543,0.16334752535013494,-24.379645268102163
1.650119357638889e-06,0.12482226811174046,0.13578611266110185,-25.082504403333672
1.650661892361111e-06,0.10972122506077968,0.11727174658626455,-25.64251862148045
1.6512044270833335e-06,0.39176844423052404,0.25074483464565633,-20.115130581441395
1.6517469618055556e-06,0.200263175219511,0.296015809725022,-23.029414123731353
1.6522894965277778e-06,0.2384372122499231,0.21935019373472153,-22.271684745763952
1.65283203125e-06,0.07837035695878941,0.15840378460436072,-27.103906852147198
1.6533745659722224e-06,0.39038957209683367,0.234379964527816,-20.130443016186696
1.6539171006944446e-06,0.41520160758985114,0.40279558984334685,-19.862834837398673
1.6544596354166667e-06,0.39707419344534134,0.4061379005176007,-20.05670847683758
1.655002170138889e-06,0.14604080768949634,0.27155750056742334,-24.40068283915621
1.655544704861111e-06,0.4045444127172113,0.27529261020335827,-19.975763027175486
1.6560872395833335e-06,0.5146548852025358,0.45959964895987804,-18.930264105600816
1.6566297743055557e-06,0.4377579171631225,0.47620640118283364,-19.633085007467844
1.6571723090277778e-06,0.2725769872317243,0.3551674521974279,-21.69053323089747
1.65771484375e-06,0.3698010899830991,0.3211890386074162,-20.365743231962966
1.6582573784722222e-06,0.47752265240693015,0.4236618711950191,-19.255485319120215
1.6587999131944446e-06,0.29936879426097324,0.3884457233339562,-21.28335981914956
1.6593424479166667e-06,0.25293517682269295,0.2761519855418376,-22.015332772831396
1.659884982638889e-06,0.3430375526202048,0.29798636472145335,-20.692008448566245
1.660427517361111e-06,0.24375996414189416,0.293398758381054,-22.17580132769635
1.6609700520833335e-06,0.28711697557169497,0.2654384698567991,-21.464836395128707
1.6615125868055557e-06,0.11787531394776153,0.20249614475973274,-25.331196476558546
1.6620551215277778e-06,0.3647200646325507,0.2412976892901606,-20.425828539418873
1.66259765625e-06,0.37368119047565873,0.3692006275541092,-20.32041272237973
