tau [s],AS [V],ASD [V/√Hz],PSD [dB/Hz]
-7.751193576388889e-06,0.0978291332375794,0.14000165894343145,-27.86135597485918
-7.750651041666667e-06,0.16022019285783562,0.2292884752628779,-25.718865530326923
-7.750108506944444e-06,0.09550521497949073,0.13667593785591836,-27.965767166908932
-7.749565972222222e-06,0.2363681585877836,0.33826257300399026,-24.030148313293594
-7.7490234375e-06,0.12992927791048148,0.185939646512191,-26.628967783565276
-7.748480902777777e-06,0.0702868214896935,0.10058631089494252,-29.297298990982053
-7.747938368055556e-06,0.07651274189249015,0.10949612289056247,-28.92870037678916
-7.747395833333334e-06,0.13877627159895306,0.1986004332539088,-26.342885877585402
-7.746853298611112e-06,0.1381377427550067,0.1976866451574874,-26.362914480731444
-7.746310763888889e-06,0.1776642059084752,0.254252314611117,-25.27003864092205
-7.745768229166667e-06,0.11424542679871576,0.16349474588185897,-27.18764978750147
-7.745225694444444e-06,0.06757973536600435,0.09671224459509271,-29.46787316397877
-7.744683159722222e-06,0.15141114106829756,0.21668198654689502,-25.964459707896555
-7.744140625e-06,0.12536974402920295,0.17941457278146955,-26.78411064042494
-7.743598090277777e-06,0.17570191288612913,0.25144410943368384,-25.318273134628797
-7.743055555555555e-06,0.1358109581056156,0.19435682202466084,-26.436689901527366
-7.742513020833334e-06,0.17337007452930214,0.24810705402350364,-25.376296673128596
-7.741970486111112e-06,0.08426574627752005,0.1205913195848222,-28.50952731842917
-7.74142795138889e-06,0.08727785639036044,0.12490190068435864,-28.356997320829617
-7.740885416666667e-06,0.07130625905577,0.10204521118074349,-29.23476150565936
-7.740342881944445e-06,0.06580510963692715,0.0941726069855972,-29.583441861630085
-7.739800347222222e-06,0.030599053588655566,0.043789800877691354,-32.90895808988199
-7.7392578125e-06,0.1926742614409647,0.2757329575018007,-24.917801002723966
-7.738715277777777e-06,0.06133389760494717,0.08777392919659098,-29.889032393801397
-7.738172743055555e-06,0.06390685434587666,0.09145604514915717,-29.710563621744836
-7.737630208333333e-06,0.035279351618076285,0.05048769818888689,-32.29083208348339
-7.737087673611112e-06,0.13745913544825772,0.1967155014340194,-26.38430195117341
-7.73654513888889e-06,0.09187772234009275,0.131484692972991,-28.133935827524716
-7.736002604166667e-06,0.322201758219401,0.4610976216630606,-22.684758972092215
-7.735460069444445e-06,0.14829539160163502,0.21222308887757266,-26.05476148007554
-7.734917534722222e-06,0.23838637343767324,0.3411508069864241,-23.99322376414454
-7.734375e-06,0.05514111580858407,0.07891154131403665,-30.351282531670222
-7.733832465277778e-06,0.18753568867515313,0.26837923077432313,-25.03519875559903
-7.733289930555555e-06,0.1176103014151763,0.1683101624438873,-27.061584401987176
-7.732747395833333e-06,0.2088469349698021,0.29887740383037154,-24.56775697238376
-7.73220486111111e-06,0.06730910744512682,0.09632495344137008,-29.485299715787793
-7.73166232638889e-06,0.1410135947832266,0.2018022295596188,-26.27342819230399
-7.731119791666667e-06,0.07409228588959715,0.10603224822879213,-29.068308093863045
-7.730577256944445e-06,0.09454117311424198,0.13529631344385315,-28.009828162520517
-7.730034722222223e-06,0.008202895435269869,0.011739028355575137,-38.62636627689635
-7.7294921875e-06,0.04928308183063699,0.07052820551295301,-30.839059453505886
-7.728949652777778e-06,0.06498834602253824,0.09300375004907109,-29.637683190434974
-7.728407118055555e-06,0.053426926090720556,0.07645839268333328,-30.4884361535477
-7.727864583333333e-06,0.06905979879165629,0.09883033895078483,-29.373784945140684
-7.72732204861111e-06,0.07750964751651915,0.11092277808575013,-28.872480413034673
-7.726779513888888e-06,0.02386731756942501,0.034156124496518,-33.988001914894845
-7.726236979166666e-06,0.02209373153459209,0.031617974776306346,-34.32334730691606
-7.725694444444445e-06,0.049553318982165424,0.07091493744310565,-30.8153105522491
-7.725151909722223e-06,0.07850148655286403,0.11234218257087335,-28.817259223029627
